LME,w,V,patch_rank,temp_gradient,temp_steepness,final_abundance,patch_id
35,1,0.0775,2,0.01477242526,0.2524986267,0.8300275718,17
35,1,0.0775,1,0.01477242526,0.2524986267,0.8302436256,18
35,1,0.0775,0,0.01477242526,0.2524986267,0.8600412809,19
35,1,0.1,0,0.01477242526,0.2524986267,0.8553254745,0
35,1,0.1,1,0.01477242526,0.2524986267,0.8641302749,1
35,1,0.1,2,0.01477242526,0.2524986267,0.8626653696,2
35,1,0.1,3,0.01477242526,0.2524986267,0.8448398327,3
35,1,0.1,4,0.01477242526,0.2524986267,0.844988439,4
35,1,0.1,5,0.01477242526,0.2524986267,0.8269528543,5
35,1,0.1,6,0.01477242526,0.2524986267,0.8645124999,6
35,1,0.1,7,0.01477242526,0.2524986267,0.8558028627,7
35,1,0.1,8,0.01477242526,0.2524986267,0.8459747349,8
35,1,0.1,9,0.01477242526,0.2524986267,0.8663781556,9
35,1,0.1,9,0.01477242526,0.2524986267,0.8663781242,10
35,1,0.1,8,0.01477242526,0.2524986267,0.8459747344,11
35,1,0.1,7,0.01477242526,0.2524986267,0.855802844,12
35,1,0.1,6,0.01477242526,0.2524986267,0.8645125293,13
35,1,0.1,5,0.01477242526,0.2524986267,0.8269528411,14
35,1,0.1,4,0.01477242526,0.2524986267,0.8449884072,15
35,1,0.1,3,0.01477242526,0.2524986267,0.8448398526,16
35,1,0.1,2,0.01477242526,0.2524986267,0.8626653801,17
35,1,0.1,1,0.01477242526,0.2524986267,0.8641302517,18
35,1,0.1,0,0.01477242526,0.2524986267,0.8553254582,19
17,0.5,0.01,0,0.01390583693,0.1599531174,2.59E-06,0
17,0.5,0.01,1,0.01390583693,0.1599531174,2.03E-06,1
17,0.5,0.01,2,0.01390583693,0.1599531174,3.56E-06,2
17,0.5,0.01,3,0.01390583693,0.1599531174,3.33E-06,3
17,0.5,0.01,4,0.01390583693,0.1599531174,3.52E-06,4
17,0.5,0.01,5,0.01390583693,0.1599531174,2.59E-06,5
17,0.5,0.01,6,0.01390583693,0.1599531174,2.51E-06,6
17,0.5,0.01,7,0.01390583693,0.1599531174,1.73E-06,7
17,0.5,0.01,8,0.01390583693,0.1599531174,1.57E-06,8
17,0.5,0.01,9,0.01390583693,0.1599531174,1.51E-06,9
17,0.5,0.01,9,0.01390583693,0.1599531174,1.51E-06,10
17,0.5,0.01,8,0.01390583693,0.1599531174,1.57E-06,11
17,0.5,0.01,7,0.01390583693,0.1599531174,1.73E-06,12
17,0.5,0.01,6,0.01390583693,0.1599531174,2.51E-06,13
17,0.5,0.01,5,0.01390583693,0.1599531174,2.59E-06,14
17,0.5,0.01,4,0.01390583693,0.1599531174,3.52E-06,15
17,0.5,0.01,3,0.01390583693,0.1599531174,3.33E-06,16
17,0.5,0.01,2,0.01390583693,0.1599531174,3.56E-06,17
17,0.5,0.01,1,0.01390583693,0.1599531174,2.03E-06,18
17,0.5,0.01,0,0.01390583693,0.1599531174,2.59E-06,19
17,0.5,0.0325,0,0.01390583693,0.1599531174,0.8910956689,0
17,0.5,0.0325,1,0.01390583693,0.1599531174,0.9001589336,1
17,0.5,0.0325,2,0.01390583693,0.1599531174,0.9002604157,2
17,0.5,0.0325,3,0.01390583693,0.1599531174,0.8911603199,3
17,0.5,0.0325,4,0.01390583693,0.1599531174,0.9127818506,4
17,0.5,0.0325,5,0.01390583693,0.1599531174,0.8916000257,5
17,0.5,0.0325,6,0.01390583693,0.1599531174,0.9266221496,6
17,0.5,0.0325,7,0.01390583693,0.1599531174,0.900355414,7
17,0.5,0.0325,8,0.01390583693,0.1599531174,0.9272985738,8
17,0.5,0.0325,9,0.01390583693,0.1599531174,0.9129209634,9
17,0.5,0.0325,9,0.01390583693,0.1599531174,0.9129209696,10
17,0.5,0.0325,8,0.01390583693,0.1599531174,0.9272985694,11
17,0.5,0.0325,7,0.01390583693,0.1599531174,0.9003554045,12
17,0.5,0.0325,6,0.01390583693,0.1599531174,0.926622141,13
17,0.5,0.0325,5,0.01390583693,0.1599531174,0.8916000181,14
17,0.5,0.0325,4,0.01390583693,0.1599531174,0.912781839,15
17,0.5,0.0325,3,0.01390583693,0.1599531174,0.8911603207,16
17,0.5,0.0325,2,0.01390583693,0.1599531174,0.9002604134,17
17,0.5,0.0325,1,0.01390583693,0.1599531174,0.9001589358,18
17,0.5,0.0325,0,0.01390583693,0.1599531174,0.8910956652,19
17,0.5,0.055,0,0.01390583693,0.1599531174,0.8782294876,0
17,0.5,0.055,1,0.01390583693,0.1599531174,0.8781889426,1
17,0.5,0.055,2,0.01390583693,0.1599531174,0.8782537643,2
17,0.5,0.055,3,0.01390583693,0.1599531174,0.8783490881,3
17,0.5,0.055,4,0.01390583693,0.1599531174,0.9252514897,4
17,0.5,0.055,5,0.01390583693,0.1599531174,0.9252504747,5
17,0.5,0.055,6,0.01390583693,0.1599531174,0.9253121691,6
17,0.5,0.055,7,0.01390583693,0.1599531174,0.9166159546,7
17,0.5,0.055,8,0.01390583693,0.1599531174,0.8812841636,8
17,0.5,0.055,9,0.01390583693,0.1599531174,0.8812659736,9
17,0.5,0.055,9,0.01390583693,0.1599531174,0.8812659762,10
17,0.5,0.055,8,0.01390583693,0.1599531174,0.881284164,11
17,0.5,0.055,7,0.01390583693,0.1599531174,0.916615962,12
17,0.5,0.055,6,0.01390583693,0.1599531174,0.9253121664,13
17,0.5,0.055,5,0.01390583693,0.1599531174,0.9252504764,14
17,0.5,0.055,4,0.01390583693,0.1599531174,0.9252514909,15
17,0.5,0.055,3,0.01390583693,0.1599531174,0.8783491045,16
17,0.5,0.055,2,0.01390583693,0.1599531174,0.8782537721,17
17,0.5,0.055,1,0.01390583693,0.1599531174,0.878188922,18
17,0.5,0.055,0,0.01390583693,0.1599531174,0.8782294856,19
17,0.5,0.0775,0,0.01390583693,0.1599531174,0.5421363658,0
17,0.5,0.0775,1,0.01390583693,0.1599531174,0.5169426831,1
17,0.5,0.0775,2,0.01390583693,0.1599531174,0.5469453636,2
17,0.5,0.0775,3,0.01390583693,0.1599531174,0.5545187618,3
17,0.5,0.0775,4,0.01390583693,0.1599531174,0.5625483227,4
17,0.5,0.0775,5,0.01390583693,0.1599531174,0.5680818068,5
17,0.5,0.0775,6,0.01390583693,0.1599531174,0.8297285539,6
17,0.5,0.0775,7,0.01390583693,0.1599531174,0.9011406295,7
17,0.5,0.0775,8,0.01390583693,0.1599531174,0.9090383361,8
17,0.5,0.0775,9,0.01390583693,0.1599531174,0.9359937668,9
17,0.5,0.0775,9,0.01390583693,0.1599531174,0.9359937645,10
17,0.5,0.0775,8,0.01390583693,0.1599531174,0.9090383378,11
17,0.5,0.0775,7,0.01390583693,0.1599531174,0.9011406371,12
17,0.5,0.0775,6,0.01390583693,0.1599531174,0.8297285134,13
17,0.5,0.0775,5,0.01390583693,0.1599531174,0.568081795,14
17,0.5,0.0775,4,0.01390583693,0.1599531174,0.5625483427,15
17,0.5,0.0775,3,0.01390583693,0.1599531174,0.5545187658,16
17,0.5,0.0775,2,0.01390583693,0.1599531174,0.5469451897,17
17,0.5,0.0775,1,0.01390583693,0.1599531174,0.5169424165,18
17,0.5,0.0775,0,0.01390583693,0.1599531174,0.5421362619,19
17,0.5,0.1,0,0.01390583693,0.1599531174,0.9237069075,0
17,0.5,0.1,1,0.01390583693,0.1599531174,0.9237053342,1
17,0.5,0.1,2,0.01390583693,0.1599531174,0.923706031,2
17,0.5,0.1,3,0.01390583693,0.1599531174,0.9237080989,3
17,0.5,0.1,4,0.01390583693,0.1599531174,0.9237267433,4
17,0.5,0.1,5,0.01390583693,0.1599531174,0.9237301307,5
17,0.5,0.1,6,0.01390583693,0.1599531174,0.88910293,6
17,0.5,0.1,7,0.01390583693,0.1599531174,0.9238970611,7
17,0.5,0.1,8,0.01390583693,0.1599531174,0.9413722934,8
17,0.5,0.1,9,0.01390583693,0.1599531174,0.9414020155,9
17,0.5,0.1,9,0.01390583693,0.1599531174,0.9414020206,10
17,0.5,0.1,8,0.01390583693,0.1599531174,0.9413723038,11
17,0.5,0.1,7,0.01390583693,0.1599531174,0.9238970523,12
17,0.5,0.1,6,0.01390583693,0.1599531174,0.889102931,13
17,0.5,0.1,5,0.01390583693,0.1599531174,0.9237301294,14
17,0.5,0.1,4,0.01390583693,0.1599531174,0.9237267453,15
17,0.5,0.1,3,0.01390583693,0.1599531174,0.9237080849,16
17,0.5,0.1,2,0.01390583693,0.1599531174,0.9237060315,17
17,0.5,0.1,1,0.01390583693,0.1599531174,0.9237053136,18
17,0.5,0.1,0,0.01390583693,0.1599531174,0.9237069028,19
17,0.625,0.01,0,0.01390583693,0.1599531174,1.58E-06,0
17,0.625,0.01,1,0.01390583693,0.1599531174,2.35E-06,1
17,0.625,0.01,2,0.01390583693,0.1599531174,2.73E-06,2
17,0.625,0.01,3,0.01390583693,0.1599531174,1.70E-06,3
17,0.625,0.01,4,0.01390583693,0.1599531174,1.88E-06,4
17,0.625,0.01,5,0.01390583693,0.1599531174,1.41E-06,5
17,0.625,0.01,6,0.01390583693,0.1599531174,4.30E-06,6
17,0.625,0.01,7,0.01390583693,0.1599531174,1.15E-05,7
17,0.625,0.01,8,0.01390583693,0.1599531174,2.45E-05,8
17,0.625,0.01,9,0.01390583693,0.1599531174,3.65E-05,9
17,0.625,0.01,9,0.01390583693,0.1599531174,3.65E-05,10
17,0.625,0.01,8,0.01390583693,0.1599531174,2.45E-05,11
17,0.625,0.01,7,0.01390583693,0.1599531174,1.15E-05,12
17,0.625,0.01,6,0.01390583693,0.1599531174,4.30E-06,13
17,0.625,0.01,5,0.01390583693,0.1599531174,1.41E-06,14
17,0.625,0.01,4,0.01390583693,0.1599531174,1.88E-06,15
17,0.625,0.01,3,0.01390583693,0.1599531174,1.70E-06,16
17,0.625,0.01,2,0.01390583693,0.1599531174,2.73E-06,17
17,0.625,0.01,1,0.01390583693,0.1599531174,2.35E-06,18
17,0.625,0.01,0,0.01390583693,0.1599531174,1.58E-06,19
17,0.625,0.0325,0,0.01390583693,0.1599531174,0.8854567471,0
17,0.625,0.0325,1,0.01390583693,0.1599531174,0.8686183559,1
17,0.625,0.0325,2,0.01390583693,0.1599531174,0.8925405193,2
17,0.625,0.0325,3,0.01390583693,0.1599531174,0.8857377791,3
17,0.625,0.0325,4,0.01390583693,0.1599531174,0.8734522829,4
17,0.625,0.0325,5,0.01390583693,0.1599531174,0.8884016755,5
17,0.625,0.0325,6,0.01390583693,0.1599531174,0.8759382749,6
17,0.625,0.0325,7,0.01390583693,0.1599531174,0.8919081885,7
17,0.625,0.0325,8,0.01390583693,0.1599531174,0.876799851,8
17,0.625,0.0325,9,0.01390583693,0.1599531174,0.8770167908,9
17,0.625,0.0325,9,0.01390583693,0.1599531174,0.8770167834,10
17,0.625,0.0325,8,0.01390583693,0.1599531174,0.8767998426,11
17,0.625,0.0325,7,0.01390583693,0.1599531174,0.8919081899,12
17,0.625,0.0325,6,0.01390583693,0.1599531174,0.8759382688,13
17,0.625,0.0325,5,0.01390583693,0.1599531174,0.888401675,14
17,0.625,0.0325,4,0.01390583693,0.1599531174,0.873452276,15
17,0.625,0.0325,3,0.01390583693,0.1599531174,0.8857377721,16
17,0.625,0.0325,2,0.01390583693,0.1599531174,0.892540514,17
17,0.625,0.0325,1,0.01390583693,0.1599531174,0.8686183578,18
17,0.625,0.0325,0,0.01390583693,0.1599531174,0.8854567381,19
17,0.625,0.055,0,0.01390583693,0.1599531174,0.9109006756,0
17,0.625,0.055,1,0.01390583693,0.1599531174,0.9109487414,1
17,0.625,0.055,2,0.01390583693,0.1599531174,0.9109570551,2
17,0.625,0.055,3,0.01390583693,0.1599531174,0.910932904,3
17,0.625,0.055,4,0.01390583693,0.1599531174,0.9093868492,4
17,0.625,0.055,5,0.01390583693,0.1599531174,0.8725110476,5
17,0.625,0.055,6,0.01390583693,0.1599531174,0.9109856378,6
17,0.625,0.055,7,0.01390583693,0.1599531174,0.880413428,7
17,0.625,0.055,8,0.01390583693,0.1599531174,0.8725775295,8
17,0.625,0.055,9,0.01390583693,0.1599531174,0.8726073616,9
17,0.625,0.055,9,0.01390583693,0.1599531174,0.8726073445,10
17,0.625,0.055,8,0.01390583693,0.1599531174,0.8725775307,11
17,0.625,0.055,7,0.01390583693,0.1599531174,0.8804134089,12
17,0.625,0.055,6,0.01390583693,0.1599531174,0.9109856392,13
17,0.625,0.055,5,0.01390583693,0.1599531174,0.8725110454,14
17,0.625,0.055,4,0.01390583693,0.1599531174,0.9093868545,15
17,0.625,0.055,3,0.01390583693,0.1599531174,0.910932901,16
17,0.625,0.055,2,0.01390583693,0.1599531174,0.910957051,17
17,0.625,0.055,1,0.01390583693,0.1599531174,0.9109487299,18
17,0.625,0.055,0,0.01390583693,0.1599531174,0.910900679,19
17,0.625,0.0775,0,0.01390583693,0.1599531174,0.8625428062,0
17,0.625,0.0775,1,0.01390583693,0.1599531174,0.8666476881,1
17,0.625,0.0775,2,0.01390583693,0.1599531174,0.9071966374,2
17,0.625,0.0775,3,0.01390583693,0.1599531174,0.8625589068,3
17,0.625,0.0775,4,0.01390583693,0.1599531174,0.8625693042,4
17,0.625,0.0775,5,0.01390583693,0.1599531174,0.897857446,5
17,0.625,0.0775,6,0.01390583693,0.1599531174,0.8956553144,6
17,0.625,0.0775,7,0.01390583693,0.1599531174,0.8666867729,7
17,0.625,0.0775,8,0.01390583693,0.1599531174,0.8957467153,8
17,0.625,0.0775,9,0.01390583693,0.1599531174,0.8668123307,9
17,0.625,0.0775,9,0.01390583693,0.1599531174,0.8668123017,10
17,0.625,0.0775,8,0.01390583693,0.1599531174,0.895746751,11
17,0.625,0.0775,7,0.01390583693,0.1599531174,0.8666867699,12
17,0.625,0.0775,6,0.01390583693,0.1599531174,0.8956553119,13
17,0.625,0.0775,5,0.01390583693,0.1599531174,0.8978574518,14
17,0.625,0.0775,4,0.01390583693,0.1599531174,0.8625692903,15
17,0.625,0.0775,3,0.01390583693,0.1599531174,0.8625589307,16
17,0.625,0.0775,2,0.01390583693,0.1599531174,0.9071966172,17
17,0.625,0.0775,1,0.01390583693,0.1599531174,0.8666476921,18
17,0.625,0.0775,0,0.01390583693,0.1599531174,0.862542794,19
17,0.625,0.1,0,0.01390583693,0.1599531174,0.151452243,0
17,0.625,0.1,1,0.01390583693,0.1599531174,0.1430172445,1
17,0.625,0.1,2,0.01390583693,0.1599531174,0.1625285681,2
17,0.625,0.1,3,0.01390583693,0.1599531174,0.2160082646,3
17,0.625,0.1,4,0.01390583693,0.1599531174,0.2992673289,4
17,0.625,0.1,5,0.01390583693,0.1599531174,0.3749554572,5
17,0.625,0.1,6,0.01390583693,0.1599531174,0.5190735086,6
17,0.625,0.1,7,0.01390583693,0.1599531174,0.5608132021,7
17,0.625,0.1,8,0.01390583693,0.1599531174,0.9204821371,8
17,0.625,0.1,9,0.01390583693,0.1599531174,0.8966929096,9
17,0.625,0.1,9,0.01390583693,0.1599531174,0.8966929092,10
17,0.625,0.1,8,0.01390583693,0.1599531174,0.920482147,11
17,0.625,0.1,7,0.01390583693,0.1599531174,0.5608131958,12
17,0.625,0.1,6,0.01390583693,0.1599531174,0.5190736319,13
17,0.625,0.1,5,0.01390583693,0.1599531174,0.3749556193,14
17,0.625,0.1,4,0.01390583693,0.1599531174,0.2992673613,15
17,0.625,0.1,3,0.01390583693,0.1599531174,0.2160082237,16
17,0.625,0.1,2,0.01390583693,0.1599531174,0.1625285398,17
17,0.625,0.1,1,0.01390583693,0.1599531174,0.1430171822,18
17,0.625,0.1,0,0.01390583693,0.1599531174,0.1514522247,19
17,0.75,0.01,0,0.01390583693,0.1599531174,5.58E-06,0
17,0.75,0.01,1,0.01390583693,0.1599531174,5.55E-06,1
17,0.75,0.01,2,0.01390583693,0.1599531174,7.17E-06,2
17,0.75,0.01,3,0.01390583693,0.1599531174,1.26E-05,3
17,0.75,0.01,4,0.01390583693,0.1599531174,2.94E-05,4
17,0.75,0.01,5,0.01390583693,0.1599531174,7.64E-05,5
17,0.75,0.01,6,0.01390583693,0.1599531174,0.0001942587476,6
17,0.75,0.01,7,0.01390583693,0.1599531174,0.0004342026281,7
17,0.75,0.01,8,0.01390583693,0.1599531174,0.000779120671,8
17,0.75,0.01,9,0.01390583693,0.1599531174,0.001061001276,9
17,0.75,0.01,9,0.01390583693,0.1599531174,0.001061001298,10
17,0.75,0.01,8,0.01390583693,0.1599531174,0.0007791206917,11
17,0.75,0.01,7,0.01390583693,0.1599531174,0.0004342026382,12
17,0.75,0.01,6,0.01390583693,0.1599531174,0.0001942587604,13
17,0.75,0.01,5,0.01390583693,0.1599531174,7.64E-05,14
17,0.75,0.01,4,0.01390583693,0.1599531174,2.94E-05,15
17,0.75,0.01,3,0.01390583693,0.1599531174,1.26E-05,16
17,0.75,0.01,2,0.01390583693,0.1599531174,7.17E-06,17
17,0.75,0.01,1,0.01390583693,0.1599531174,5.55E-06,18
17,0.75,0.01,0,0.01390583693,0.1599531174,5.58E-06,19
17,0.75,0.0325,0,0.01390583693,0.1599531174,0.7385011659,0
17,0.75,0.0325,1,0.01390583693,0.1599531174,0.7359725448,1
17,0.75,0.0325,2,0.01390583693,0.1599531174,0.7401368797,2
17,0.75,0.0325,3,0.01390583693,0.1599531174,0.7533189591,3
17,0.75,0.0325,4,0.01390583693,0.1599531174,0.7659932689,4
17,0.75,0.0325,5,0.01390583693,0.1599531174,0.7780356041,5
17,0.75,0.0325,6,0.01390583693,0.1599531174,0.7864781199,6
17,0.75,0.0325,7,0.01390583693,0.1599531174,0.794019375,7
17,0.75,0.0325,8,0.01390583693,0.1599531174,0.7975370351,8
17,0.75,0.0325,9,0.01390583693,0.1599531174,0.7999536221,9
17,0.75,0.0325,9,0.01390583693,0.1599531174,0.7999536435,10
17,0.75,0.0325,8,0.01390583693,0.1599531174,0.797537041,11
17,0.75,0.0325,7,0.01390583693,0.1599531174,0.794019387,12
17,0.75,0.0325,6,0.01390583693,0.1599531174,0.786478121,13
17,0.75,0.0325,5,0.01390583693,0.1599531174,0.7780356143,14
17,0.75,0.0325,4,0.01390583693,0.1599531174,0.7659932622,15
17,0.75,0.0325,3,0.01390583693,0.1599531174,0.7533189251,16
17,0.75,0.0325,2,0.01390583693,0.1599531174,0.7401368768,17
17,0.75,0.0325,1,0.01390583693,0.1599531174,0.7359725525,18
17,0.75,0.0325,0,0.01390583693,0.1599531174,0.7385011539,19
17,0.75,0.055,0,0.01390583693,0.1599531174,0.8834264224,0
17,0.75,0.055,1,0.01390583693,0.1599531174,0.8659706203,1
17,0.75,0.055,2,0.01390583693,0.1599531174,0.8660309871,2
17,0.75,0.055,3,0.01390583693,0.1599531174,0.8747817723,3
17,0.75,0.055,4,0.01390583693,0.1599531174,0.8936124009,4
17,0.75,0.055,5,0.01390583693,0.1599531174,0.8740245457,5
17,0.75,0.055,6,0.01390583693,0.1599531174,0.8749259307,6
17,0.75,0.055,7,0.01390583693,0.1599531174,0.8741021081,7
17,0.75,0.055,8,0.01390583693,0.1599531174,0.8750757846,8
17,0.75,0.055,9,0.01390583693,0.1599531174,0.8744571645,9
17,0.75,0.055,9,0.01390583693,0.1599531174,0.8744571513,10
17,0.75,0.055,8,0.01390583693,0.1599531174,0.8750757997,11
17,0.75,0.055,7,0.01390583693,0.1599531174,0.8741020776,12
17,0.75,0.055,6,0.01390583693,0.1599531174,0.874925939,13
17,0.75,0.055,5,0.01390583693,0.1599531174,0.8740245351,14
17,0.75,0.055,4,0.01390583693,0.1599531174,0.8936124095,15
17,0.75,0.055,3,0.01390583693,0.1599531174,0.8747817777,16
17,0.75,0.055,2,0.01390583693,0.1599531174,0.866031,17
17,0.75,0.055,1,0.01390583693,0.1599531174,0.8659706033,18
17,0.75,0.055,0,0.01390583693,0.1599531174,0.8834264245,19
17,0.75,0.0775,0,0.01390583693,0.1599531174,0.8953635386,0
17,0.75,0.0775,1,0.01390583693,0.1599531174,0.871414588,1
17,0.75,0.0775,2,0.01390583693,0.1599531174,0.8589025085,2
17,0.75,0.0775,3,0.01390583693,0.1599531174,0.858897765,3
17,0.75,0.0775,4,0.01390583693,0.1599531174,0.8955741879,4
17,0.75,0.0775,5,0.01390583693,0.1599531174,0.8916895767,5
17,0.75,0.0775,6,0.01390583693,0.1599531174,0.8716120817,6
17,0.75,0.0775,7,0.01390583693,0.1599531174,0.8906714775,7
17,0.75,0.0775,8,0.01390583693,0.1599531174,0.8957011026,8
17,0.75,0.0775,9,0.01390583693,0.1599531174,0.895475026,9
17,0.75,0.0775,9,0.01390583693,0.1599531174,0.8954750243,10
17,0.75,0.0775,8,0.01390583693,0.1599531174,0.895701101,11
17,0.75,0.0775,7,0.01390583693,0.1599531174,0.8906714977,12
17,0.75,0.0775,6,0.01390583693,0.1599531174,0.8716120791,13
17,0.75,0.0775,5,0.01390583693,0.1599531174,0.8916895657,14
17,0.75,0.0775,4,0.01390583693,0.1599531174,0.8955741885,15
17,0.75,0.0775,3,0.01390583693,0.1599531174,0.858897762,16
17,0.75,0.0775,2,0.01390583693,0.1599531174,0.8589025049,17
17,0.75,0.0775,1,0.01390583693,0.1599531174,0.8714146327,18
17,0.75,0.0775,0,0.01390583693,0.1599531174,0.8953635336,19
17,0.75,0.1,0,0.01390583693,0.1599531174,0.8914741234,0
17,0.75,0.1,1,0.01390583693,0.1599531174,0.8942075928,1
17,0.75,0.1,2,0.01390583693,0.1599531174,0.8936253698,2
17,0.75,0.1,3,0.01390583693,0.1599531174,0.8936005896,3
17,0.75,0.1,4,0.01390583693,0.1599531174,0.8562652146,4
17,0.75,0.1,5,0.01390583693,0.1599531174,0.8936993944,5
17,0.75,0.1,6,0.01390583693,0.1599531174,0.857103438,6
17,0.75,0.1,7,0.01390583693,0.1599531174,0.8937188735,7
17,0.75,0.1,8,0.01390583693,0.1599531174,0.8565054488,8
17,0.75,0.1,9,0.01390583693,0.1599531174,0.9133154157,9
17,0.75,0.1,9,0.01390583693,0.1599531174,0.913315411,10
17,0.75,0.1,8,0.01390583693,0.1599531174,0.8565054294,11
17,0.75,0.1,7,0.01390583693,0.1599531174,0.8937188896,12
17,0.75,0.1,6,0.01390583693,0.1599531174,0.8571034471,13
17,0.75,0.1,5,0.01390583693,0.1599531174,0.8936993863,14
17,0.75,0.1,4,0.01390583693,0.1599531174,0.856265254,15
17,0.75,0.1,3,0.01390583693,0.1599531174,0.893600609,16
17,0.75,0.1,2,0.01390583693,0.1599531174,0.8936253836,17
17,0.75,0.1,1,0.01390583693,0.1599531174,0.8942077916,18
17,0.75,0.1,0,0.01390583693,0.1599531174,0.8914741368,19
17,0.875,0.01,0,0.01390583693,0.1599531174,0.0001591150726,0
17,0.875,0.01,1,0.01390583693,0.1599531174,0.0001613612428,1
17,0.875,0.01,2,0.01390583693,0.1599531174,0.0002030130261,2
17,0.875,0.01,3,0.01390583693,0.1599531174,0.0003203262389,3
17,0.875,0.01,4,0.01390583693,0.1599531174,0.0006160416965,4
17,0.875,0.01,5,0.01390583693,0.1599531174,0.001297458213,5
17,0.875,0.01,6,0.01390583693,0.1599531174,0.002668458284,6
17,0.875,0.01,7,0.01390583693,0.1599531174,0.004932441706,7
17,0.875,0.01,8,0.01390583693,0.1599531174,0.007578460612,8
17,0.875,0.01,9,0.01390583693,0.1599531174,0.009462844424,9
17,0.875,0.01,9,0.01390583693,0.1599531174,0.009462844292,10
17,0.875,0.01,8,0.01390583693,0.1599531174,0.007578460585,11
17,0.875,0.01,7,0.01390583693,0.1599531174,0.004932441634,12
17,0.875,0.01,6,0.01390583693,0.1599531174,0.002668458277,13
17,0.875,0.01,5,0.01390583693,0.1599531174,0.001297458134,14
17,0.875,0.01,4,0.01390583693,0.1599531174,0.0006160417172,15
17,0.875,0.01,3,0.01390583693,0.1599531174,0.0003203262439,16
17,0.875,0.01,2,0.01390583693,0.1599531174,0.0002030130265,17
17,0.875,0.01,1,0.01390583693,0.1599531174,0.0001613612364,18
17,0.875,0.01,0,0.01390583693,0.1599531174,0.0001591150652,19
17,0.875,0.0325,0,0.01390583693,0.1599531174,0.2378986291,0
17,0.875,0.0325,1,0.01390583693,0.1599531174,0.2392671748,1
17,0.875,0.0325,2,0.01390583693,0.1599531174,0.2580038046,2
17,0.875,0.0325,3,0.01390583693,0.1599531174,0.305336146,3
17,0.875,0.0325,4,0.01390583693,0.1599531174,0.3680679096,4
17,0.875,0.0325,5,0.01390583693,0.1599531174,0.4524242613,5
17,0.875,0.0325,6,0.01390583693,0.1599531174,0.5462949222,6
17,0.875,0.0325,7,0.01390583693,0.1599531174,0.6050735806,7
17,0.875,0.0325,8,0.01390583693,0.1599531174,0.6341907367,8
17,0.875,0.0325,9,0.01390583693,0.1599531174,0.649835713,9
17,0.875,0.0325,9,0.01390583693,0.1599531174,0.6498357233,10
17,0.875,0.0325,8,0.01390583693,0.1599531174,0.6341907233,11
17,0.875,0.0325,7,0.01390583693,0.1599531174,0.6050735837,12
17,0.875,0.0325,6,0.01390583693,0.1599531174,0.5462949515,13
17,0.875,0.0325,5,0.01390583693,0.1599531174,0.452424236,14
17,0.875,0.0325,4,0.01390583693,0.1599531174,0.3680678807,15
17,0.875,0.0325,3,0.01390583693,0.1599531174,0.3053361207,16
17,0.875,0.0325,2,0.01390583693,0.1599531174,0.2580037843,17
17,0.875,0.0325,1,0.01390583693,0.1599531174,0.2392671718,18
17,0.875,0.0325,0,0.01390583693,0.1599531174,0.2378986051,19
17,0.875,0.055,0,0.01390583693,0.1599531174,0.8602372966,0
17,0.875,0.055,1,0.01390583693,0.1599531174,0.8598170478,1
17,0.875,0.055,2,0.01390583693,0.1599531174,0.8600915779,2
17,0.875,0.055,3,0.01390583693,0.1599531174,0.8618655586,3
17,0.875,0.055,4,0.01390583693,0.1599531174,0.8536974123,4
17,0.875,0.055,5,0.01390583693,0.1599531174,0.8637170645,5
17,0.875,0.055,6,0.01390583693,0.1599531174,0.8642671999,6
17,0.875,0.055,7,0.01390583693,0.1599531174,0.8800181206,7
17,0.875,0.055,8,0.01390583693,0.1599531174,0.8649103951,8
17,0.875,0.055,9,0.01390583693,0.1599531174,0.865121083,9
17,0.875,0.055,9,0.01390583693,0.1599531174,0.8651210832,10
17,0.875,0.055,8,0.01390583693,0.1599531174,0.864910395,11
17,0.875,0.055,7,0.01390583693,0.1599531174,0.8800181333,12
17,0.875,0.055,6,0.01390583693,0.1599531174,0.864267202,13
17,0.875,0.055,5,0.01390583693,0.1599531174,0.863717084,14
17,0.875,0.055,4,0.01390583693,0.1599531174,0.8536973786,15
17,0.875,0.055,3,0.01390583693,0.1599531174,0.8618655763,16
17,0.875,0.055,2,0.01390583693,0.1599531174,0.8600915806,17
17,0.875,0.055,1,0.01390583693,0.1599531174,0.8598170419,18
17,0.875,0.055,0,0.01390583693,0.1599531174,0.8602373032,19
17,0.875,0.0775,0,0.01390583693,0.1599531174,0.8854533077,0
17,0.875,0.0775,1,0.01390583693,0.1599531174,0.8868401435,1
17,0.875,0.0775,2,0.01390583693,0.1599531174,0.8601001774,2
17,0.875,0.0775,3,0.01390583693,0.1599531174,0.8584200522,3
17,0.875,0.0775,4,0.01390583693,0.1599531174,0.8555648593,4
17,0.875,0.0775,5,0.01390583693,0.1599531174,0.8853320244,5
17,0.875,0.0775,6,0.01390583693,0.1599531174,0.8555991026,6
17,0.875,0.0775,7,0.01390583693,0.1599531174,0.8856044391,7
17,0.875,0.0775,8,0.01390583693,0.1599531174,0.8751108228,8
17,0.875,0.0775,9,0.01390583693,0.1599531174,0.8880668816,9
17,0.875,0.0775,9,0.01390583693,0.1599531174,0.8880669101,10
17,0.875,0.0775,8,0.01390583693,0.1599531174,0.87511083,11
17,0.875,0.0775,7,0.01390583693,0.1599531174,0.8856044643,12
